label,area,equivalent_diameter,eccentricity,solidity,perimeter,circularity,mean_intensity,max_intensity,min_intensity,image_index,image_name
60,351.0,21.14017691983778,0.9303356329817759,0.5919055649241147,124.5035713374682,0.2845465747495502,0.4453468522063008,0.6983554441523506,0.2605000917038577,56,11500X100039.png
61,174.0,14.884343478431232,0.8887317239196052,0.6236559139784946,74.6335136523794,0.3925467047617592,0.4722028390952167,0.6634468423305007,0.35905117075258297,56,11500X100039.png
62,184.0,15.306079714651624,0.7144692366343811,0.8105726872246696,61.76955262170047,0.6060085830943672,0.382743327547573,0.7259888732652687,0.2563428501558966,56,11500X100039.png
63,74.0,9.706684619910241,0.8183521279509449,0.8705882352941177,34.384776310850235,0.7865189250004789,0.4739230579849275,0.5879439995109128,0.25389741395121357,56,11500X100039.png
64,126.0,12.666024736934256,0.8767241949106718,0.802547770700637,53.112698372208094,0.5612853110829219,0.4426918818310883,0.7866968270465244,0.2889282875832977,56,11500X100039.png
65,2642.0,57.99912824508917,0.7720243878845049,0.8310789556464296,273.2731239591687,0.4445788870026963,0.3044290857516456,0.960200525768784,0.012532860549000428,56,11500X100039.png
66,490.0,24.977737626138797,0.6991538462457728,0.8361774744027304,99.9827560572969,0.6159645749444231,0.4936116722167256,0.7745919178333435,0.3221250840618695,56,11500X100039.png
67,159.0,14.228319915326999,0.7842104995435254,0.6824034334763949,65.35533905932738,0.4677834409436888,0.47500137459660857,0.6481628660512319,0.24124228159197897,56,11500X100039.png
68,301.0,19.576646877473273,0.9510396285194213,0.6688888888888889,109.43250352560273,0.3158520426947839,0.5031911520705878,0.7736748792565874,0.3479244360212753,56,11500X100039.png
69,72.0,9.574614729634384,0.8299902867290168,0.8181818181818182,34.384776310850235,0.7652616567572227,0.5031017980748982,0.85137861466039,0.42134865806688265,56,11500X100039.png
70,191.0,15.594510349620345,0.7909619100888826,0.6563573883161512,80.42640687119285,0.3710615018824932,0.4667873593994214,0.8008192211285688,0.3059240692058446,56,11500X100039.png
71,211.0,16.39065416446578,0.6217660179185978,0.7757352941176471,70.80508652763321,0.5288876227721232,0.4948122852456461,0.8392125695420921,0.358256403986061,56,11500X100039.png
72,238.0,17.407785949022028,0.800261022200995,0.6055979643765903,105.18986283848344,0.2702956419128542,0.5092918869571427,0.883047013511035,0.2544476370972672,56,11500X100039.png
73,56.0,8.444016491289505,0.8435710220268241,0.875,30.14213562373095,0.7745507018763227,0.4806122760897475,0.687228709421043,0.3929815980925598,56,11500X100039.png
74,94.0,10.940041919714261,0.8662348462752993,0.9038461538461539,39.04163056034261,0.7749645249685881,0.4556393970178687,0.7816836828269242,0.35098123127712905,56,11500X100039.png
75,60.0,8.740387444736633,0.9065090910231136,0.9090909090909091,30.384776310850235,0.8166745604731857,0.4328941737482423,0.9025493672433821,0.3313566057345479,56,11500X100039.png
76,588.0,27.361740666563517,0.8667592123860312,0.5185185185185185,198.03657992645927,0.18840670532041504,0.45901003918104505,0.7566179617289234,0.2271198875099346,56,11500X100039.png
77,115.0,12.100518486599809,0.8944119312178128,0.7467532467532467,52.834523779156065,0.5176927819771069,0.4846588749398608,0.64987467139451,0.3624136455340221,56,11500X100039.png
78,197.0,15.837556323903858,0.8827876565366188,0.7725490196078432,73.25483399593904,0.4613213063009256,0.4006037248213947,0.906584336981109,0.24753927981903773,56,11500X100039.png
79,91.0,10.764051215546116,0.7375113121547356,0.9479166666666666,34.14213562373095,0.9810019937038179,0.408909852756524,0.5016201014856025,0.24136455340221313,56,11500X100039.png
80,216.0,16.583719174624104,0.7876404346281346,0.7686832740213523,71.76955262170047,0.5269666573691737,0.49606522521788154,0.720547777709849,0.33043956715779177,56,11500X100039.png
81,86.0,10.464157913908982,0.8614143380761785,0.819047619047619,40.04163056034261,0.6740386600545244,0.4989201693038043,0.5662407531943511,0.3861955126245644,56,11500X100039.png
82,45.0,7.569397566060481,0.6956160615047019,0.8823529411764706,25.556349186104047,0.8658142929932735,0.46577272387628804,0.8220333802041939,0.39872837317356485,56,11500X100039.png
83,175.0,14.927053303604616,0.9686622939683859,0.8454106280193237,67.80508652763321,0.4783253122393485,0.43898025310264727,0.916304945894724,0.25915510179128204,56,11500X100039.png
84,91.0,10.764051215546116,0.27737069096748773,0.8504672897196262,40.04163056034261,0.7132269542437409,0.48985513477779796,0.7060585681971021,0.3644311304028856,56,11500X100039.png
85,248.0,17.769732893161912,0.9520522749917485,0.6358974358974359,100.5685424949238,0.3081323049613763,0.4710597909152045,0.9622791465427646,0.31980191966742066,56,11500X100039.png
86,253.0,17.94796937867892,0.9001120494712067,0.695054945054945,86.46194077712559,0.4252853530156454,0.4581106685537443,0.8307146787308186,0.2176438222167879,56,11500X100039.png
87,181.0,15.180789096653193,0.6988659985108481,0.6728624535315985,71.11269837220809,0.44977376772587996,0.5275434140924002,0.8884881090664547,0.392370239041389,56,11500X100039.png
88,215.0,16.545286401814263,0.9044777465507717,0.7678571428571429,85.14823227814082,0.37264650424248635,0.41498853346337744,0.9903405269915021,0.18310203582564039,56,11500X100039.png
89,214.0,16.50676414605009,0.8387352358387844,0.8492063492063492,67.49137802864846,0.5903737597030924,0.4293488911832312,0.7098489943143608,0.1944733141774164,56,11500X100039.png
90,97.0,11.11324596323283,0.9305281165152814,0.8016528925619835,47.21320343559643,0.546832932048117,0.5069754807204457,0.6298220945161093,0.37274561349880786,56,11500X100039.png
91,59.0,8.667244841319219,0.8644629516286879,0.855072463768116,30.14213562373095,0.8160444894768399,0.44924942723946526,0.753072079232133,0.30867518493611296,56,11500X100039.png
1,106.0,11.617374563210365,0.8371189916129613,0.7794117647058824,44.72792206135786,0.6658222197689355,0.7326322871775834,0.9502612972640639,0.6023363049492776,57,11500X10004.png
2,401.0,22.595775212167435,0.7417843427653308,0.8852097130242825,85.35533905932738,0.6916603067696369,0.7292587774339129,0.944789425146019,0.33710421149707964,57,11500X10004.png
3,130.0,12.865501965161373,0.8953842405509717,0.8552631578947368,49.00609665440987,0.6802256304562555,0.7073584147177754,0.9009529664924685,0.5581924377497695,57,11500X10004.png
4,181.0,15.180789096653193,0.8778092813516681,0.8153153153153153,60.2842712474619,0.6258646296411358,0.8052490433819696,0.9814325238241624,0.3810021518598217,57,11500X10004.png
5,324.0,20.310825007719227,0.745391173005545,0.9501466275659824,68.04163056034261,0.8794384491342486,0.7451406678735297,0.9838917921918229,0.49351367968029514,57,11500X10004.png
6,239.0,17.44431859350499,0.908981270589169,0.6947674418604651,92.2842712474619,0.3526569043527901,0.7235476232431732,0.9586842914233016,0.558253919458961,57,11500X10004.png
7,1234.0,39.63808267566925,0.8695738061215861,0.7496962332928311,188.06601717798213,0.4384341447984625,0.7333141182232483,0.994036274208423,0.15351982785121426,57,11500X10004.png
8,156.0,14.093451279891855,0.8987160458298046,0.9629629629629629,51.45584412271571,0.7403976781543302,0.7092585148226095,0.9647094989240701,0.4118659698739625,57,11500X10004.png
9,342.0,20.867389014906145,0.6378933574546162,0.7467248908296943,97.25483399593905,0.4543741086996009,0.6441613049942203,0.8239163848754996,0.5141715339686443,57,11500X10004.png
10,277.0,18.77997214831907,0.9019049260409511,0.8028985507246377,80.52691193458118,0.536793864345395,0.7403150216240272,0.9619428220104519,0.2705195204426683,57,11500X10004.png
11,76.0,9.83698151873187,0.7646619256947331,1.0,31.556349186104043,0.9590692133445031,0.8988011066707652,0.9766984322164156,0.7660620965262834,57,11500X10004.png
12,325.0,20.342144725641095,0.9030199354195432,0.7254464285714286,101.39696961966999,0.39723112799798266,0.7032701648182743,0.9648939440516446,0.380202889640332,57,11500X10004.png
13,614.0,27.96013377055607,0.4082177784632469,0.8365122615803815,112.84671708797582,0.6058991967813229,0.7706874436125611,0.9759606517061175,0.46683061789117736,57,11500X10004.png
14,78.0,9.965574970333758,0.7228156569802833,0.9397590361445783,33.21320343559643,0.8885521774802586,0.6014590082527373,0.6906240393482939,0.15425760836151245,57,11500X10004.png
15,2077.0,51.42488244434724,0.8198706898177145,0.8734230445752733,218.36753236814712,0.5473564342869695,0.6430861568322327,0.9957577620657855,0.14312941899784815,57,11500X10004.png
16,84.0,10.341765891652821,0.6599327980112354,1.0,33.798989873223334,0.924020716204538,0.6996076881413493,0.8585920688595143,0.6485705502612973,57,11500X10004.png
17,352.0,21.17026971360491,0.8725885826226044,0.8282352941176471,86.56244584051392,0.590328144922479,0.7147208520805969,0.942637565324316,0.30015370427297877,57,11500X10004.png
18,193.0,15.67594437773643,0.7840923811239777,0.9323671497584541,54.62741699796952,0.8127291585887572,0.7947472958401093,0.9359975407316323,0.5784199200737781,57,11500X10004.png
19,282.0,18.948708441878455,0.8421091175862968,0.8952380952380953,68.90559159102155,0.7463628955634446,0.7342287424810269,0.9767599139256071,0.5725791577005841,57,11500X10004.png
20,435.0,23.534213434057992,0.878456209070091,0.8085501858736059,101.14823227814082,0.5342967427236703,0.7169529099575636,0.9660006148170919,0.2622194897018137,57,11500X10004.png
21,460.0,24.201036973199617,0.7866287832082794,0.7516339869281046,113.77564927611034,0.4465489274759597,0.6846442748499713,0.9709191515524132,0.26965877651398706,57,11500X10004.png
22,185.0,15.347615963921077,0.915912331391944,0.8295964125560538,59.49137802864845,0.6568610871791677,0.8120680286803865,0.9596679987703658,0.6005533353827236,57,11500X10004.png
23,102.0,11.396070970426017,0.7373738564457109,0.864406779661017,41.11269837220809,0.758329711009526,0.7004086725375669,0.8407623731939748,0.5007070396557024,57,11500X10004.png
24,316.0,20.0585068271871,0.8934793208314576,0.8061224489795918,84.66904755831213,0.55392070353727,0.7485271628525957,0.9852443897940363,0.5548724254534276,57,11500X10004.png
25,1244.0,39.79836672089123,0.8310621276076662,0.8125408229915089,172.40916292848974,0.5259077342296503,0.6998535114260099,0.9775591761450968,0.18708884106978174,57,11500X10004.png
26,104.0,11.507254783503184,0.5097131443150053,0.9454545454545454,35.9350288425444,1.0120622076728494,0.7390686703398046,0.9834614202274823,0.5554872425453428,57,11500X10004.png
27,1018.0,36.00219238519226,0.6162062329948135,0.8906386701662292,134.95331880577405,0.7024097049226611,0.7092372342410844,0.9931140485705503,0.22865047648324624,57,11500X10004.png
28,114.0,12.047792665040703,0.4466737440936075,0.8976377952755905,40.97056274847714,0.8534358003833579,0.7737580964399933,0.944789425146019,0.5882569935444205,57,11500X10004.png
29,417.0,23.04215463350949,0.755465477680233,0.7290209790209791,107.63961030678928,0.4522740659694769,0.6910233018626599,0.9555487242545343,0.22145711650783892,57,11500X10004.png
30,400.0,22.56758334191025,0.7611499237985748,0.8179959100204499,87.14823227814082,0.6618395115604626,0.7368616661543191,0.9521057485398094,0.10820780817706732,57,11500X10004.png
31,212.0,16.42944866646031,0.8201769452202567,0.8653061224489796,63.254833995939045,0.6658222197689355,0.7822193156969763,0.9791577005840763,0.5569013218567476,57,11500X10004.png
32,115.0,12.100518486599809,0.6486391424894579,0.8846153846153846,42.72792206135786,0.7915605813947231,0.7361985591895108,0.9214263756532431,0.5794651091300338,57,11500X10004.png
33,2960.0,61.39046385568431,0.48470376279599037,0.877557070856804,255.6579002700189,0.5690928636470445,0.6525063974210915,1.0,0.1041500153704273,57,11500X10004.png
34,382.0,22.05396803500069,0.9204177245821102,0.8322440087145969,100.91168824543142,0.4714007650659339,0.794720459406782,0.9905932984936981,0.5545650169074701,57,11500X10004.png
35,391.0,22.312253628700276,0.657266322975489,0.8463203463203464,88.08326112068522,0.63328594716208,0.6948176894356026,0.9412849677221027,0.36489394405164466,57,11500X10004.png
36,370.0,21.70480664627101,0.9678098487527365,0.7414829659318637,113.49747468305833,0.3609434714241426,0.7139781158348634,0.9470027666769136,0.5990162926529358,57,11500X10004.png
37,788.0,31.675112647807715,0.6362141383744385,0.672929120409906,166.02438661763952,0.3592463073048913,0.7503465758277015,0.9777436212726713,0.36729173071011373,57,11500X10004.png
38,94.0,10.940041919714261,0.46052520083826154,0.8952380952380953,36.970562748477136,0.8642225520579159,0.7312287839048734,0.938579772517676,0.46947433138641254,57,11500X10004.png
39,181.0,15.180789096653193,0.8735655564181767,0.9526315789473684,54.384776310850235,0.7690131136926615,0.666925727717551,0.8300030740854596,0.14214571165078388,57,11500X10004.png
40,29.0,6.076507779746499,0.6352015527832311,1.0,17.65685424949238,1.1689103329366752,0.724171851977485,0.7697509990777743,0.6847217952659084,57,11500X10004.png
41,96.0,11.055812783082736,0.8505339144216199,0.9411764705882353,39.45584412271571,0.7749227638148056,0.7538323598729377,0.9767599139256071,0.5344604980018445,57,11500X10004.png
42,216.0,16.583719174624104,0.9755219941726186,0.779783393501805,83.49747468305833,0.389329160772995,0.7032693468137674,0.8560713187826622,0.4817091915155241,57,11500X10004.png
43,73.0,9.640875829802336,0.7507718306842847,0.9012345679012346,32.970562748477136,0.8438786597755723,0.6228164518316075,0.6785736243467568,0.34841684598831846,57,11500X10004.png
44,72.0,9.574614729634384,0.7046703616995725,0.935064935064935,31.899494936611667,0.8891494139286091,0.6468097824230625,0.8747002766676913,0.5624961573931755,57,11500X10004.png
45,10494.0,115.59141742556321,0.6179309684727198,0.8475205944112422,539.2386360737626,0.4535121438503901,0.6117998070245343,0.9970488779588073,0.13679680295112204,57,11500X10004.png
46,525.0,25.854414729132053,0.6975957162295353,0.7789317507418397,113.6335136523794,0.5109239911793952,0.6916506082297659,0.9636643098678144,0.21733784199200737,57,11500X10004.png
47,168.0,14.625465582862905,0.7525966149710028,0.9655172413793104,47.55634918610404,0.9334737962522462,0.7293223837336965,0.9822932677528435,0.5597909621887488,57,11500X10004.png
48,267.0,18.437867513470433,0.6871176694509632,0.7026315789473684,85.01219330881975,0.4642572378672938,0.6921032846660702,0.9926836766062096,0.4405779280664002,57,11500X10004.png
49,104.0,11.507254783503184,0.9044686306328109,0.8739495798319328,42.384776310850235,0.7274839435707967,0.8769685970346899,0.9381494005533354,0.7945281278819551,57,11500X10004.png
50,4700.0,77.35777827895049,0.95797807918936,0.7199754901960784,410.492424049175,0.3505075921137732,0.6150170906070338,0.9865969873962496,0.11042114970796188,57,11500X10004.png
51,212.0,16.42944866646031,0.869933879414151,0.8185328185328186,63.79898987322333,0.6545127630307819,0.8084435847316557,0.9918229326775284,0.44568090992929604,57,11500X10004.png
52,341.0,20.83685880248485,0.9480296595108513,0.7349137931034483,101.18376618407358,0.4185453895125645,0.7741976952472476,0.9364279126959729,0.4444512757454657,57,11500X10004.png
53,32852.0,204.52008586845344,0.784872620167759,0.7859142125786465,1213.3361825443205,0.2804202554899537,0.5741867101367978,1.0,0.02994159237626806,57,11500X10004.png
54,7143.0,95.36639905146502,0.9706162429219751,0.9510051923845028,460.79393923934003,0.42274355739073194,0.5903732967455622,0.9969259145404242,0.034245312019674144,57,11500X10004.png
55,1214.0,39.315554266835505,0.9232369851826249,0.6663007683863886,277.27922061357856,0.19842386348904198,0.7506645747354741,0.982354749462035,0.3954503535198278,57,11500X10004.png
56,43723.0,235.944596493447,0.6673964299850214,0.8876865292863668,1334.3067452927976,0.3086089052011033,0.5818245721944608,0.9976636950507224,0.0020288964033200125,57,11500X10004.png
57,319.0,20.153496341094687,0.9469856384697801,0.8350785340314136,87.22539674441619,0.5268835506292828,0.7470848707775894,0.9843221641561636,0.5521057485398094,57,11500X10004.png
58,180.0,15.138795132120961,0.943792906207151,0.7058823529411765,70.52691193458118,0.45474992103280437,0.7394073846364042,0.8569935444205349,0.3955118352290194,57,11500X10004.png
59,398.0,22.511093682995384,0.6381395814349772,0.7481203007518797,113.33199846221441,0.3893927327351219,0.7459779685392842,0.9760836151245005,0.5363049492775899,57,11500X10004.png
60,2162.0,52.46659790492825,0.6720762391307356,0.829623944742901,262.5868324581534,0.39402126851824426,0.6623833461349133,0.9893021826006763,0.17442360897632955,57,11500X10004.png
61,4081.0,72.08391347633811,0.6075190907816529,0.8360991600081951,318.0782104868019,0.5068840435173925,0.6994505740766087,0.9819243774976945,0.1798339993851829,57,11500X10004.png
62,50.0,7.978845608028654,0.6405585083455968,0.9615384615384616,24.97056274847714,1.0076813214971339,0.6678905625576391,0.8837380879188441,0.5531509375960652,57,11500X10004.png
63,1240.0,39.734330691124036,0.6449283816112807,0.9191994069681245,148.76955262170048,0.7040498903228801,0.6448701446803448,0.937042729787888,0.21401782969566555,57,11500X10004.png
64,429.0,23.371344948277684,0.6912988201904968,0.8755102040816326,86.62741699796952,0.7183836278109751,0.6657885817430854,0.9791577005840763,0.14515831540116816,57,11500X10004.png
65,86.0,10.464157913908982,0.6810231514658635,0.8775510204081632,35.798989873223334,0.8432702331069337,0.7739896624940126,0.9558561328004919,0.5517983399938519,57,11500X10004.png
66,306.0,19.738573927438622,0.8554502951854077,0.8947368421052632,72.76955262170047,0.726159261266747,0.642499934700799,0.9291115893021826,0.44463572087304026,57,11500X10004.png
67,122.0,12.463355264843006,0.7114647680074829,0.9606299212598425,41.89949493661166,0.8732771945850455,0.7497563409311959,0.9380264371349524,0.5631724561942822,57,11500X10004.png
68,420.0,23.12489154112443,0.7724097815986962,0.9170305676855895,84.80508652763321,0.7338636070989694,0.7949058012384173,0.9928681217337842,0.5952044266830618,57,11500X10004.png
1,1196.0,39.022999570807656,0.18978488472370744,0.8070175438596491,170.95331880577402,0.5142638192866533,0.7381037664580848,0.9725449431331784,0.3075700134523664,58,11500X100040.png
2,95.0,10.998079684646791,0.7651762369152899,0.8715596330275229,38.62741699796952,0.8000960628593983,0.7069662660993931,0.8836370306958542,0.49590314296196647,58,11500X100040.png
3,478.0,24.669991941291908,0.43341950791418166,0.8143100511073254,105.87615433949868,0.5358477900270683,0.7178487675657255,0.9666136724960255,0.2604867310749664,58,11500X100040.png
4,217.0,16.622063085174787,0.8444071965927161,0.8037037037037037,68.76955262170047,0.576603401098324,0.7100744529587034,0.9675920264155559,0.4254005136358078,58,11500X100040.png
5,225.0,16.925687506432688,0.9366052663552866,0.8522727272727273,68.52691193458118,0.602101985454892,0.8611066269889799,0.9736455912926502,0.41983612571847867,58,11500X100040.png
6,344.0,20.928315827817965,0.9027692213438449,0.7889908256880734,92.42640687119285,0.50602988580072,0.7575093640415118,0.9927234927234927,0.3147242264889324,58,11500X100040.png
7,335.0,20.65272978291924,0.9079078541187104,0.8746736292428199,82.66295090390227,0.6160739729548449,0.7172575425428805,0.9605601076189312,0.24605601076189312,58,11500X100040.png
8,148.0,13.727325035155395,0.9455753638412118,0.6351931330472103,72.2193000900063,0.35658660828149286,0.746934794033363,0.957441604500428,0.4123761770820594,58,11500X100040.png
9,507.0,25.40733061895184,0.6403698408545361,0.7191489361702128,123.98275605729688,0.4144720517071187,0.7091918955824282,0.9767640944111532,0.3589947413476825,58,11500X100040.png
10,430.0,23.398568422792877,0.9015785381607075,0.8617234468937875,97.25483399593904,0.57128908403751,0.6554723828321639,0.9571358689005748,0.2236150177326648,58,11500X100040.png
11,1686.0,46.33229837190774,0.4640366288489334,0.7557149260421335,249.18481220460012,0.34121200062537754,0.6978836133117062,0.9728506787330317,0.21395377277730218,58,11500X100040.png
12,138.0,13.255453865237978,0.9094347809598591,0.8734177215189873,51.698484809834994,0.6488335833048445,0.7289968504802264,0.958481105539929,0.356120826709062,58,11500X100040.png
13,580.0,27.17496892263898,0.8388356781485184,0.676779463243874,145.8528137423857,0.3426164682490662,0.7609054834206964,0.9710774122538829,0.17133423015775956,58,11500X100040.png
14,565.0,26.821266613927218,0.8479602211891827,0.7356770833333334,129.53910524340094,0.4231131528085562,0.7123927355056975,0.9835514247278954,0.25908034731564145,58,11500X100040.png
15,364.0,21.528102431092233,0.7091298979551514,0.8484848484848485,80.32590180780451,0.7089245686834016,0.6877041877041877,0.927968692674575,0.3239574416045004,58,11500X100040.png
16,210.0,16.351767622932517,0.8006215269803492,0.7094594594594594,77.25483399593904,0.4421583505275622,0.7413505942917706,0.9700990583343525,0.22404304757245933,58,11500X100040.png
17,189.0,15.512648837479231,0.8895423094100667,0.7186311787072244,69.59797974644667,0.4903186375293285,0.7841988724341666,0.9735232970527088,0.45212180506298155,58,11500X100040.png
18,131.0,12.914889870235298,0.9480414367918032,0.6717948717948717,61.35533905932738,0.437296940454013,0.7010279250961783,0.7582242876360523,0.5122294239941299,58,11500X100040.png
19,3896.0,70.43111007422922,0.5558536491329794,0.7449330783938815,439.48737341529164,0.2534755113384618,0.6778425375025205,0.9873425461660755,0.21823407117524765,58,11500X100040.png
20,460.0,24.201036973199617,0.7720349645671083,0.7210031347962382,109.97665940288701,0.477932592834436,0.6602553025187297,0.9337776690717867,0.26501161795279443,58,11500X100040.png
21,206.0,16.195287778099022,0.8848325571256948,0.8442622950819673,67.59797974644667,0.5665127010063535,0.7347889118306021,0.9628836981778158,0.38779503485385836,58,11500X100040.png
22,398.0,22.511093682995384,0.759058982613207,0.6945898778359512,110.46803743153546,0.40984501704601534,0.6783939570667328,0.9593371652195182,0.4429497370673841,58,11500X100040.png
23,409.0,22.820056393372074,0.7638148462470751,0.7941747572815534,95.87615433949868,0.5591289255842743,0.7230217860161768,0.9979821450409686,0.4888712241653418,58,11500X100040.png
24,26850.0,184.89586738523693,0.7668965585126543,0.8132174334433776,1033.271211386865,0.3160279509086877,0.6162294226277139,0.9993273816803229,0.1526843585667115,58,11500X100040.png
25,440.0,23.66908109081279,0.7317146657245818,0.7521367521367521,107.49747468305833,0.47848245374007065,0.7215525531702003,0.963739757857405,0.2768130121071298,58,11500X100040.png
26,74.0,9.706684619910241,0.7349731137697648,0.9024390243902439,32.72792206135786,0.8681698894819181,0.7051006613804706,0.8757490522196405,0.6147731441849089,58,11500X100040.png
27,228.0,17.03815178355966,0.4917137487137902,0.890625,60.87005768508881,0.7732809019888535,0.7135667758732775,0.9314540785129021,0.5511801394154335,58,11500X100040.png
28,909.0,34.02021084832166,0.8383855834803178,0.8495327102803738,148.22539674441617,0.5199103992929793,0.713882131762155,0.9756022991317109,0.2390852390852391,58,11500X100040.png
29,593.0,27.47782833536798,0.7810643188603849,0.8057065217391305,122.9177848998413,0.49321367208284134,0.700655253774984,0.9653907300966125,0.29362847009905835,58,11500X100040.png
30,201.0,15.99753570059363,0.9435835133449456,0.6633663366336634,78.94112549695429,0.4053211753945754,0.7999704303479545,0.9820227467286291,0.4955974073621132,58,11500X100040.png
31,131.0,12.914889870235298,0.7953172359631818,0.903448275862069,45.2842712474619,0.8027612369333611,0.6739994977534268,0.8733031674208145,0.4688149688149688,58,11500X100040.png
32,496.0,25.13019725725687,0.9069608955588111,0.6850828729281768,134.6040764008565,0.3440132068286028,0.7202428033784769,0.9253393665158371,0.3911581264522441,58,11500X100040.png
33,34846.0,210.6354793852201,0.6313613233435058,0.8338757538049201,1174.3361825443205,0.3175249907058909,0.5773571800620225,0.9981655864008805,0.0,58,11500X100040.png
34,289.0,19.182445840623714,0.6900815413851284,0.756544502617801,83.84062043356595,0.5166527433638944,0.7114344691181654,0.9273572214748685,0.3481105539929069,58,11500X100040.png
35,1494.0,43.61444577011535,0.7326754510316146,0.751131221719457,255.87110370561533,0.28675960702402414,0.6864292193845702,0.98116668704904,0.29466797113855936,58,11500X100040.png
36,57.0,8.51907589177983,0.7574646281661485,0.9047619047619048,28.14213562373095,0.9044209553219189,0.6814867975858688,0.7937507643389996,0.502262443438914,58,11500X100040.png
37,76.0,9.83698151873187,0.8263673029964593,0.8941176470588236,34.42031021678297,0.8061092339953279,0.7379604539047263,0.927785251314663,0.4659410541763483,58,11500X100040.png
38,21493.0,165.42592763830237,0.9323870956936096,0.8392097145757682,1065.4661248592317,0.23791816952570238,0.6172494958570316,0.9767029472911826,0.16943866943866945,58,11500X100040.png
39,280.0,18.881394877652593,0.7391545098989637,0.8211143695014663,79.94112549695429,0.5505888072423686,0.7166136724960254,0.8810077045371163,0.36633239574416043,58,11500X100040.png
40,243.0,17.58969042850512,0.9561661562046875,0.5771971496437055,100.36143571373725,0.3031673354336553,0.7295767361126838,0.9337165219518161,0.29002079002079,58,11500X100040.png
41,558.0,26.654599339742866,0.8446629036290204,0.7696551724137931,128.12489168102783,0.4271466852362627,0.7268388297800062,0.9657576128164364,0.28971505442093676,58,11500X100040.png
42,80.0,10.092530088080641,0.745664914135846,0.8,36.62741699796952,0.7493544061740924,0.7523923810688516,0.924483306836248,0.47517426929191636,58,11500X100040.png
43,211.0,16.39065416446578,0.9037366933130951,0.8115384615384615,66.38477631085024,0.6016658013452569,0.7669567339207707,0.972606090253149,0.4732787085728262,58,11500X100040.png
44,1192.0,38.95768906550174,0.7417469449477612,0.6738270209157716,266.1787155501902,0.2114167874825589,0.7663381821494731,1.0,0.18490889079124373,58,11500X100040.png
45,85.0,10.403141895720198,0.8956544763038252,0.8585858585858586,39.55634918610404,0.68264731397866,0.8398319533267634,0.9482695365048306,0.5248868778280543,58,11500X100040.png
46,25135.0,178.8934765633401,0.8747386252418214,0.8337756252902541,1001.2001435749995,0.315098943595565,0.6035701914322071,0.9996942644001467,0.1677876971994619,58,11500X100040.png
47,1297.0,40.63731892634535,0.7238547558138982,0.69656283566058,259.21424945612296,0.2425672119915162,0.6922919930085788,0.9845297786474257,0.24018588724471077,58,11500X100040.png
48,101.0,11.340070282773887,0.8257880072748829,0.8706896551724138,40.21320343559643,0.7848630720446453,0.7267262558468149,0.9398923810688516,0.4287636052341935,58,11500X100040.png
49,1315.0,40.91833331560242,0.9136146110223591,0.7017075773745998,214.46803743153546,0.35926132027535357,0.6301286042507246,0.9771309771309772,0.23816803228567934,58,11500X100040.png
50,2755.0,59.226471663820845,0.5409052788605606,0.8226336219767094,274.4863273947651,0.459504780928297,0.669332266791432,0.9737067384126208,0.25455546043781335,58,11500X100040.png
51,176.0,14.96964127403822,0.9238245710680474,0.6984126984126984,69.84062043356595,0.45342593188821073,0.6367871496547967,0.9230769230769231,0.5418857771798948,58,11500X100040.png
52,234.0,17.26088217525478,0.759388017803595,0.8634686346863468,63.76955262170047,0.7231010315165026,0.7747353165905202,0.9775590069707717,0.5463495169377522,58,11500X100040.png
53,249.0,17.805522925178455,0.9684435573868364,0.6916666666666667,96.91168824543142,0.3331630986183735,0.7480252427098636,0.9669194080958787,0.2780359545065427,58,11500X100040.png
54,381.0,22.025082668269306,0.8052207005514501,0.521203830369357,144.12489168102786,0.23049252836884387,0.7248231949482528,0.9753577106518283,0.16485263544087073,58,11500X100040.png
55,187.0,15.430353037616328,0.9183303296666219,0.757085020242915,67.73401871576773,0.5121978884087548,0.7451329181432986,0.9525498349027761,0.33423015775956955,58,11500X100040.png
56,269.0,18.5067943613625,0.7492080954478709,0.6609336609336609,97.25483399593904,0.35738782233974464,0.7505495284852381,0.9207533325180384,0.4254005136358078,58,11500X100040.png
57,334.0,20.62188177498708,0.7760085616876407,0.7713625866050808,93.84062043356595,0.47662255438710666,0.6908189247040954,0.9462516815457992,0.2371285312461783,58,11500X100040.png
1,1196.0,39.022999570807656,0.18978488472370744,0.8070175438596491,170.95331880577402,0.5142638192866533,0.7381037664580848,0.9725449431331784,0.3075700134523664,59,11500X100041.png
2,95.0,10.998079684646791,0.7651762369152899,0.8715596330275229,38.62741699796952,0.8000960628593983,0.7069662660993931,0.8836370306958542,0.49590314296196647,59,11500X100041.png
3,478.0,24.669991941291908,0.43341950791418166,0.8143100511073254,105.87615433949868,0.5358477900270683,0.7178487675657255,0.9666136724960255,0.2604867310749664,59,11500X100041.png
4,217.0,16.622063085174787,0.8444071965927161,0.8037037037037037,68.76955262170047,0.576603401098324,0.7100744529587034,0.9675920264155559,0.4254005136358078,59,11500X100041.png
5,225.0,16.925687506432688,0.9366052663552866,0.8522727272727273,68.52691193458118,0.602101985454892,0.8611066269889799,0.9736455912926502,0.41983612571847867,59,11500X100041.png
6,344.0,20.928315827817965,0.9027692213438449,0.7889908256880734,92.42640687119285,0.50602988580072,0.7575093640415118,0.9927234927234927,0.3147242264889324,59,11500X100041.png
